id,likes/views,media_type,platform,likes_numeric,has_hashtags,time_of_day,week_day,is_weekend,caption_length,engagement,cost_of_advertisement,engagement_ratio,is_viral
1,2977.0,0,1,2977.0,1,16,6,1,52,2977,622,48.99,1
2,4674.0,0,1,4674.0,1,16,6,1,104,4674,801,18.89,1
3,3776.0,0,1,3776.0,0,12,2,0,17,3776,724,14.07,1
4,2916.0,0,1,2916.0,0,13,5,1,39,2916,663,11.08,0
5,7368.0,0,1,7368.0,0,16,1,0,27,7368,890,99.81,1
6,393.0,0,1,393.0,0,11,4,0,102,393,523,2.08,0
7,3623.0,0,1,3623.0,0,12,5,1,37,3623,655,12.06,1
8,1546.0,0,1,1546.0,1,4,6,1,69,1546,575,8.78,0
9,805.0,0,1,805.0,1,8,5,1,91,805,551,2.33,0
10,2542.0,0,1,2542.0,0,14,4,0,30,2542,628,13.15,0
11,742.0,0,1,742.0,1,6,5,1,88,742,535,4.24,0
12,991.0,0,1,991.0,1,4,5,1,72,991,548,4.82,0
13,524.0,0,1,524.0,0,7,0,0,44,524,523,2.27,0
14,943.0,0,1,943.0,0,12,2,0,49,943,561,4.72,0
15,715.0,0,1,715.0,1,6,5,1,112,715,539,3.19,0
16,1472.0,0,1,1472.0,0,9,2,0,29,1472,586,4.97,0
17,7322.0,0,1,7322.0,0,12,4,0,17,7322,971,21.68,1
18,2139.0,0,1,2139.0,0,13,4,0,33,2139,601,8.83,0
19,9231.0,0,1,9231.0,1,12,2,0,113,9231,1040,6.0,1
20,4086.0,0,1,4086.0,1,15,1,0,100,4086,646,16.13,1
22,2279.0,0,1,2279.0,1,4,3,0,89,4094,734,15.54,1
23,4094.0,0,1,4094.0,0,13,4,0,27,1048,543,5.31,0
26,1048.0,0,1,1048.0,1,11,0,0,37,715,536,3.12,0
27,7322.0,0,1,7322.0,0,12,4,0,17,100,506,0.4,0
28,2916.0,0,1,2916.0,0,13,5,1,39,571,524,2.08,0
30,715.0,0,1,715.0,1,6,5,1,112,3623,692,14.43,1
31,0.0,0,1,100.0,0,4,1,0,61,991,545,3.92,0
32,571.0,0,1,571.0,1,15,6,1,80,1204,557,6.12,0
34,1217.0,0,1,1217.0,1,12,3,0,946,3732,731,14.77,1
35,3623.0,0,1,3623.0,0,12,5,1,37,102987,7020,32.54,1
38,991.0,0,1,991.0,1,4,5,1,72,4763,784,14.02,1
39,1204.0,0,1,1204.0,0,4,3,0,56,471,525,3.06,0
40,28913.0,0,1,28913.0,1,13,6,1,101,1339,549,4.23,0
41,3732.0,0,1,3732.0,0,12,0,0,13,7600,936,21.71,1
42,102987.0,0,1,102987.0,0,11,1,0,60,24043,1835,32.17,1
43,24043.0,0,1,24043.0,0,12,3,0,17,1472,592,5.02,0
44,2007.0,0,1,2007.0,0,6,0,0,105,799,545,3.21,0
45,4763.0,0,1,4763.0,1,3,5,1,102,393,514,2.42,0
48,471.0,0,1,471.0,1,12,5,1,69,69250,3813,55.66,1
50,1339.0,0,1,1339.0,0,12,4,0,31,1912,602,7.8,0
55,7600.0,0,1,7600.0,0,15,3,0,33,3109,692,34.38,1
56,24043.0,0,1,24043.0,0,12,3,0,17,5866,832,8.72,1
58,1472.0,0,1,1472.0,0,9,2,0,29,4051,677,10.72,1
61,799.0,0,1,799.0,0,12,1,0,33,788,551,3.94,0
64,393.0,0,1,393.0,0,11,4,0,102,5379,772,65.67,1
66,5417.0,0,1,5417.0,0,12,5,1,58,1813,602,7.67,0
70,571.0,0,1,571.0,1,15,6,1,80,133421,7467,47.6,1
1,69250.0,0,0,69250.0,1,12,6,1,81,2977,622,48.99,1
2,16579.0,0,0,16579.0,0,14,1,0,34,4674,801,18.89,1
3,1912.0,0,0,1912.0,1,13,3,0,41,3776,724,14.07,1
4,11768.0,0,0,11768.0,0,13,1,0,37,2916,663,11.08,0
5,4774.0,0,0,4774.0,0,5,5,1,51,7368,890,99.81,1
6,47878.0,0,0,47878.0,1,5,2,0,52,393,523,2.08,0
7,4178.0,0,0,4178.0,1,8,6,1,46,3623,655,12.06,1
8,3109.0,0,0,3109.0,0,13,1,0,47,1546,575,8.78,0
9,5866.0,0,0,5866.0,0,12,0,0,5,805,551,2.33,0
10,49637.0,0,0,49637.0,1,13,1,0,46,2542,628,13.15,0
11,4051.0,0,0,4051.0,0,12,0,0,66,742,535,4.24,0
12,5170.0,0,0,5170.0,1,12,2,0,64,991,548,4.82,0
13,2520.0,0,0,2520.0,1,7,1,0,30,524,523,2.27,0
14,788.0,0,0,788.0,0,11,4,0,28,943,561,4.72,0
15,354524.0,0,0,354524.0,0,7,6,1,15,715,539,3.19,0
16,0.0,0,0,100.0,0,4,4,0,39,1472,586,4.97,0
17,5379.0,0,0,5379.0,0,7,6,1,14,7322,971,21.68,1
18,18935.0,0,0,18935.0,0,11,5,1,183,2139,601,8.83,0
19,1813.0,0,0,1813.0,1,6,6,1,49,9231,1040,6.0,1
20,48914.0,0,0,48914.0,1,12,2,0,60,4086,646,16.13,1
21,3122.0,0,0,3122.0,0,11,2,0,32,2279,603,5.9,0
22,2448.0,0,0,2448.0,0,3,4,0,42,4094,734,15.54,1
23,133421.0,0,0,133421.0,0,6,4,0,21,1048,543,5.31,0
24,3186.0,0,0,3186.0,0,13,4,0,33,7322,765,23.28,1
25,26808.0,0,0,26808.0,1,11,3,0,1160,2916,658,12.87,0
26,2266.0,0,0,2266.0,1,10,6,1,55,715,536,3.12,0
27,3433.0,0,0,3433.0,0,12,6,1,22,100,506,0.4,0
28,2074.0,0,0,2074.0,0,6,5,1,61,571,524,2.08,0
29,1167.0,0,0,1167.0,1,5,5,1,59,1217,574,6.54,0
30,2218.0,0,0,2218.0,1,7,1,0,50,3623,692,14.43,1
31,7233.0,0,0,7233.0,1,6,4,0,529,991,545,3.92,0
32,6668.0,0,0,6668.0,1,6,6,1,55,1204,557,6.12,0
33,3238.0,0,0,3238.0,0,4,5,1,27,28913,2019,35.4,1
34,1512.0,0,0,1512.0,1,11,5,1,42,3732,731,14.77,1
35,17154.0,0,0,17154.0,1,12,5,1,69,102987,7020,32.54,1
36,370.0,0,0,370.0,1,6,6,1,386,24043,1681,49.09,1
37,1039.0,0,0,1039.0,1,6,3,0,46,2007,582,7.03,0
38,11645.0,0,0,11645.0,1,6,0,0,54,4763,784,14.02,1
39,102985.0,0,0,102985.0,0,12,2,0,45,471,525,3.06,0
40,5899.0,0,0,5899.0,1,12,2,0,870,1339,549,4.23,0
41,4935.0,0,0,4935.0,0,14,2,0,27,7600,936,21.71,1
42,4736.0,0,0,4736.0,0,7,2,0,44,24043,1835,32.17,1
1,707.0,0,2,707.0,1,3,1,0,70,2977,622,48.99,1
2,544.0,0,2,544.0,1,5,3,0,90,4674,801,18.89,1
3,487.0,0,2,487.0,1,16,6,1,68,3776,724,14.07,1
4,520.0,0,2,520.0,1,7,4,0,62,2916,663,11.08,0
5,677.0,0,2,677.0,1,13,4,0,260,7368,890,99.81,1
6,255.0,0,2,255.0,0,10,0,0,47,393,523,2.08,0
7,325.0,0,2,325.0,1,12,5,1,92,3623,655,12.06,1
8,590.0,0,2,590.0,0,13,2,0,53,1546,575,8.78,0
9,208.0,0,2,208.0,0,10,0,0,55,805,551,2.33,0
10,227.0,0,2,227.0,0,11,5,1,28,2542,628,13.15,0
11,377.0,0,2,377.0,1,6,4,0,68,742,535,4.24,0
12,160.0,0,2,160.0,0,3,0,0,32,991,548,4.82,0
13,24754.0,0,2,24754.0,1,5,2,0,67,524,523,2.27,0
14,124.0,0,2,124.0,0,12,6,1,34,943,561,4.72,0
15,666.0,0,2,666.0,1,10,6,1,72,715,539,3.19,0
16,264.0,0,2,264.0,0,10,6,1,40,1472,586,4.97,0
17,731.0,0,2,731.0,0,12,5,1,146,7322,971,21.68,1
18,237.0,0,2,237.0,0,3,2,0,21,2139,601,8.83,0
19,264.0,0,2,264.0,1,9,5,1,72,9231,1040,6.0,1
20,1131.0,0,2,1131.0,1,11,3,0,85,4086,646,16.13,1
21,624.0,0,2,624.0,1,12,2,0,101,2279,603,5.9,0
22,344.0,0,2,344.0,0,14,5,1,16,4094,734,15.54,1
23,1627.0,0,2,1627.0,0,6,1,0,44,1048,543,5.31,0
24,744.0,0,2,744.0,0,18,3,0,107,7322,765,23.28,1
25,385.0,0,2,385.0,1,16,1,0,72,2916,658,12.87,0
26,1041.0,0,2,1041.0,1,7,4,0,85,715,536,3.12,0
27,450.0,0,2,450.0,1,13,4,0,67,100,506,0.4,0
28,846.0,0,2,846.0,0,14,2,0,64,571,524,2.08,0
29,1662.0,0,2,1662.0,1,3,2,0,68,1217,574,6.54,0
30,504.0,0,2,504.0,1,6,6,1,37,3623,692,14.43,1
31,326.0,0,2,326.0,1,6,2,0,107,991,545,3.92,0
32,384.0,0,2,384.0,1,14,0,0,47,1204,557,6.12,0
33,379.0,0,2,379.0,0,4,4,0,21,28913,2019,35.4,1
34,1083.0,0,2,1083.0,0,12,3,0,48,3732,731,14.77,1
35,240.0,0,2,240.0,0,13,5,1,14,102987,7020,32.54,1
36,23051.0,0,2,23051.0,1,8,6,1,85,24043,1681,49.09,1
37,256.0,0,2,256.0,1,2,6,1,95,2007,582,7.03,0
38,670.0,0,2,670.0,1,7,0,0,72,4763,784,14.02,1
39,1087.0,0,2,1087.0,1,6,4,0,116,471,525,3.06,0
40,4077.0,0,2,4077.0,0,11,1,0,34,1339,549,4.23,0
41,604.0,0,2,604.0,1,8,6,1,68,7600,936,21.71,1
42,671.0,0,2,671.0,0,10,2,0,75,24043,1835,32.17,1
43,486.0,0,2,486.0,0,5,6,1,27,1472,592,5.02,0
44,30437.0,0,2,30437.0,0,13,4,0,40,799,545,3.21,0
45,1773.0,0,2,1773.0,0,5,4,0,21,393,514,2.42,0
46,890.0,0,2,890.0,1,8,6,1,129,5417,827,11.75,1
47,642.0,0,2,642.0,1,3,5,1,93,571,535,3.17,0
48,389.0,0,2,389.0,0,11,5,1,82,69250,3813,55.66,1
49,450.0,0,2,450.0,1,6,1,0,53,16579,1150,82.12,1
50,907.0,0,2,907.0,0,14,3,0,14,1912,602,7.8,0
51,194.0,0,2,194.0,0,14,0,0,38,11768,1099,33.01,1
52,228.0,0,2,228.0,0,8,6,1,43,4774,785,15.82,1
53,269.0,0,2,269.0,0,11,0,0,66,47878,3337,40.92,1
54,280.0,0,2,280.0,0,11,5,1,42,4178,691,13.2,1
55,431.0,0,2,431.0,0,12,2,0,41,3109,692,34.38,1
56,750.0,0,2,750.0,0,13,0,0,62,5866,832,8.72,1
57,1209.0,0,2,1209.0,1,9,5,1,158,49637,2825,35.52,1
58,649.0,0,2,649.0,1,6,2,0,63,4051,677,10.72,1
59,958.0,0,2,958.0,0,7,2,0,41,5170,705,17.7,1
60,391.0,0,2,391.0,0,10,2,0,48,2520,618,7.74,0
61,478.0,0,2,478.0,0,12,3,0,126,788,551,3.94,0
62,750.0,0,2,750.0,0,12,0,0,47,354524,15213,56.84,1
63,210.0,0,2,210.0,0,16,6,1,36,100,506,0.36,0
64,339.0,0,2,339.0,0,14,5,1,15,5379,772,65.67,1
65,815.0,0,2,815.0,1,13,4,0,196,18935,1394,36.92,1
66,2600.0,0,2,2600.0,1,5,1,0,125,1813,602,7.67,0
67,1000.0,0,2,1000.0,0,10,6,1,8,48914,2727,39.53,1
68,307.0,0,2,307.0,1,5,6,1,52,3122,657,12.43,1
69,978.0,0,2,978.0,1,16,6,1,65,2448,611,10.1,0
70,1739.0,0,2,1739.0,0,5,1,0,88,133421,7467,47.6,1
